,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
17,1,4,test_set,0.881578947368421,0.7142857142857143,0.9523809523809523,0.8163265306122449,0.8928571428571429,0.8545454545454545,0.9791666666666666,0.7480407997806447
18,1,5,train_set,0.9674267100977199,0.9753086419753086,0.9080459770114943,0.9404761904761905,0.9207459207459208,0.990909090909091,0.9646017699115044,0.919204671526954
19,1,5,test_set,0.9210526315789473,0.7777777777777778,1.0,0.875,0.9459459459459459,0.8909090909090909,1.0,0.8324237460147883
20,2,1,train_set,0.9705882352941176,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9219858156028369,0.9954545454545455,0.9647577092511013,0.9269327714935146
21,2,1,test_set,0.38961038961038963,0.30158730158730157,0.8636363636363636,0.4470588235294118,0.6291390728476821,0.2,0.7857142857142857,0.07453559924999299
22,2,2,train_set,0.9705882352941176,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9219858156028369,0.9954545454545455,0.9647577092511013,0.9269327714935146
23,2,2,test_set,0.922077922077922,1.0,0.7272727272727273,0.8421052631578947,0.7692307692307693,1.0,0.9016393442622951,0.809776330178916
24,2,3,train_set,0.9575163398692811,0.9620253164556962,0.8837209302325582,0.9212121212121213,0.8983451536643026,0.9863636363636363,0.9559471365638766,0.8937078179879488
25,2,3,test_set,0.922077922077922,1.0,0.7272727272727273,0.8421052631578947,0.7692307692307693,1.0,0.9016393442622951,0.809776330178916
26,2,4,train_set,0.9609120521172638,0.9629629629629629,0.896551724137931,0.9285714285714286,0.9090909090909091,0.9863636363636363,0.9601769911504425,0.9028036582665346
27,2,4,test_set,0.9473684210526315,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9345794392523364,0.9454545454545454,0.9811320754716981,0.8739486411940716
28,2,5,train_set,0.9771986970684039,0.9878048780487805,0.9310344827586207,0.9585798816568047,0.9418604651162791,0.9954545454545455,0.9733333333333334,0.9436546017701368
29,2,5,test_set,0.9078947368421053,0.75,1.0,0.8571428571428571,0.9375,0.8727272727272727,1.0,0.8090398349558905
30,3,1,train_set,0.9705882352941176,0.9753086419753086,0.9186046511627907,0.9461077844311377,0.9294117647058824,0.990909090909091,0.9688888888888889,0.9266933848643396
31,3,1,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
32,3,2,train_set,0.9738562091503268,0.9875,0.9186046511627907,0.9518072289156626,0.9316037735849056,0.9954545454545455,0.9690265486725663,0.935051810662275
33,3,2,test_set,0.922077922077922,1.0,0.7272727272727273,0.8421052631578947,0.7692307692307693,1.0,0.9016393442622951,0.809776330178916
34,3,3,train_set,0.9640522875816994,0.9629629629629629,0.9069767441860465,0.9341317365269461,0.9176470588235294,0.9863636363636363,0.9644444444444444,0.9102145276021076
35,3,3,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
